Produto,Rem_index,Rem_taxa,Emissor,Distribuidor,Dt_venc,Dt_carencia,Val_aplic,CETIP_certifica,Liquidez,Dt_obs,Duracao_util,Duracao_meses,Duracao_corr
CDB,CDI,100.0,Parana,Parana,2020-11-06,,500.0,False,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,100.0,Maxima,Easynvest,2020-11-06,,1000.0,True,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,100.0,AJRenner,Ativa,2020-11-06,,1000.0,False,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,100.0,Haitong,XP,2020-11-06,,1000.0,True,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,100.0,AJRenner,Elite,2020-11-06,,10000.0,True,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,100.0,CGD,Guide,2020-11-08,,10000.0,True,vencimento,2020-05-06,128,6.0,186.0
CDB,CDI,100.0,Daycoval,Orama,2020-11-06,,20000.0,True,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,100.0,CNH,XP,2020-11-06,,1000000.0,True,diaria,2020-05-06,128,6.0,184.0
CDB,CDI,99.1,Votorantim,Orama,2020-11-09,,500000.0,True,vencimento,2020-05-06,129,6.0,187.0
CDB,BRL,2.77,Daycoval,BTG,2020-11-06,,20000.0,True,vencimento,2020-05-06,128,6.0,184.0
CDB,CDI,99.0,Parana,Orama,2020-11-09,,10000.0,True,vencimento,2020-05-06,129,6.0,187.0
CDB,CDI,102.0,PAN,modalmais,2020-11-03,,5000.0,True,vencimento,2020-05-06,125,6.0,181.0
CDB,CDI,106.0,ABC,Nova Futura,2020-11-02,,30000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,99.0,Alfa,Guide,2020-10-16,,10000.0,True,vencimento,2020-05-06,114,6.0,163.0
LCA,CDI,115.5,Indusval,Easynvest,2020-11-15,,2034.4,True,vencimento,2020-05-06,133,6.0,193.0
LCA,CDI,106.0,Daycoval,Daycoval,2020-11-06,2020-08-04,1000.0,False,diaria,2020-05-06,128,6.0,184.0
LCA,CDI,110.0,Fibra,modalmais,2020-11-02,,1000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,107.0,Original,Guide,2020-11-05,,5000.0,True,vencimento,2020-05-06,127,6.0,183.0
LCA,CDI,106.0,Original,BTG,2020-11-06,,10000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,CDI,108.0,Sofisa,Sofisa,2020-11-03,,1.0,False,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,107.0,Original,modalmais,2020-11-03,,1000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,104.0,Daycoval,BTG,2020-11-06,,20000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,CDI,107.0,Original,Ativa,2020-11-02,,10000.0,False,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,106.0,Original,Orama,2020-11-03,,5000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,106.0,Original,Easynvest,2020-11-03,,10000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,105.0,Daycoval,Ativa,2020-11-04,,20000.0,False,vencimento,2020-05-06,126,6.0,182.0
LCA,CDI,102.0,BBM,BTG,2020-11-06,,10000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,CDI,105.0,Daycoval,modalmais,2020-11-02,,20000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,104.02,ABC,ABC,2020-11-03,2020-11-03,1000.0,False,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,101.0,ABC,Easynvest,2020-11-07,,30000.0,True,vencimento,2020-05-06,128,6.0,185.0
LCA,BRL,2.8,Original,BTG,2020-11-06,,10000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,CDI,100.0,ABC,XP,2020-11-07,,1000.0,True,vencimento,2020-05-06,128,6.0,185.0
LCA,CDI,100.0,ABC,Rico,2020-11-07,,1000.0,True,vencimento,2020-05-06,128,6.0,185.0
LCA,CDI,100.0,Rodobens,BTG,2020-11-06,,10000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,CDI,100.0,ABC,BTG,2020-11-06,,30000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,BRL,2.77,Daycoval,BTG,2020-11-06,,20000.0,True,vencimento,2020-05-06,128,6.0,184.0
LCA,CDI,103.0,Original,Nova Futura,2020-11-02,,10000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,103.0,Original,Ourinvest,2020-11-02,,10000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,102.0,BBM,XP,2020-11-03,,10000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,102.0,BBM,Rico,2020-11-03,,10000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,102.0,BBM,modalmais,2020-11-03,,50000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,102.0,BBM,Orama,2020-11-03,,50000.0,True,vencimento,2020-05-06,125,6.0,181.0
LCA,CDI,101.0,BBM,Guide,2020-11-04,,45000.0,True,vencimento,2020-05-06,126,6.0,182.0
LCA,CDI,100.0,BDMG,Guide,2020-11-05,,10000.0,True,vencimento,2020-05-06,127,6.0,183.0
LCA,CDI,102.0,BBM,Ourinvest,2020-11-02,,10000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCA,CDI,102.0,ABC,Ourinvest,2020-11-02,,30000.0,True,vencimento,2020-05-06,124,6.0,180.0
LCI,CDI,115.5,Original,Easynvest,2021-01-04,,2131.3,True,vencimento,2020-05-06,167,6.0,243.0
LCI,CDI,115.5,Bari,Easynvest,2021-02-17,,5630.25,True,vencimento,2020-05-06,197,12.0,287.0
CDB,BRL,6.75,Maxima,Easynvest,2020-12-15,,6612.65,True,vencimento,2020-05-06,155,6.0,223.0
CDB,IPCA,2.07,BMG,Easynvest,2021-02-11,,6300.0,True,vencimento,2020-05-06,195,12.0,281.0
CDB,CDI,137.0,Luso,Easynvest,2021-02-07,,3034.52,True,vencimento,2020-05-06,191,12.0,277.0
CDB,BRL,3.2,Sofisa,Sofisa,2021-02-04,,1.0,False,vencimento,2020-05-06,190,6.0,274.0
CDB,CDI,111.0,Sofisa,Sofisa,2021-02-04,,1.0,False,vencimento,2020-05-06,190,6.0,274.0
CDB,CDI,106.0,Daycoval,Daycoval,2021-02-06,,1000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,107.0,Sofisa,Sofisa,2021-02-06,2020-05-07,1.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,106.0,BBM,BTG,2021-02-08,,10000.0,True,vencimento,2020-05-06,192,12.0,278.0
CDB,CDI,106.0,BS2,Easynvest,2021-02-06,,5000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,105.0,Parana,Parana,2021-02-06,2020-11-03,500.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,105.0,Indusval,Easynvest,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,105.0,AJRenner,Easynvest,2021-02-06,,10000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,106.5,Parana,Parana,2021-02-01,,500.0,False,vencimento,2020-05-06,187,6.0,271.0
CDB,CDI,104.0,RCI,RCI,2021-02-06,,100.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,102.0,Inter,Inter,2021-02-06,,1000000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.5,Pine,Pine,2021-02-06,,500.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,105.0,BBM,Easynvest,2021-02-02,,50000.0,True,vencimento,2020-05-06,188,6.0,272.0
CDB,CDI,101.5,Inter,Inter,2021-02-06,,750000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.0,Indusval,XP,2021-02-06,,1.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.0,Smartbank,XP,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.0,BS2,Orama,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.0,Indusval,Orama,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.0,BS2,Ativa,2021-02-06,,10000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,103.0,BS2,Nova Futura,2021-02-06,,10000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,101.0,Inter,Inter,2021-02-06,,500000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.5,Inter,Inter,2021-02-06,,250000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,102.0,BS2,Guide,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,102.0,Indusval,Nova Futura,2021-02-06,,10000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,Inter,Inter,2021-02-06,,100.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,101.0,BMG,BMG,2021-02-06,,1000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,101.0,Indusval,Guide,2021-02-06,,2000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,Parana,Parana,2021-02-06,,500.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,Maxima,Easynvest,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,AJRenner,Ativa,2021-02-06,,1000.0,False,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,Haitong,XP,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,AJRenner,Elite,2021-02-06,,10000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,Daycoval,Orama,2021-02-06,,20000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,100.0,CNH,XP,2021-02-06,,1000000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,99.0,BS2,XP,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,99.0,BS2,Rico,2021-02-06,,1000.0,True,diaria,2020-05-06,191,12.0,276.0
CDB,CDI,99.0,PAN,Orama,2021-02-06,,5000.0,True,diaria,2020-05-06,191,12.0,276.0
LCA,CDI,87.0,Citibank,Guide,2020-12-30,,50000.0,True,vencimento,2020-05-06,165,6.0,238.0
LCA,CDI,115.5,Original,Easynvest,2021-02-16,,3174.33,True,vencimento,2020-05-06,196,12.0,286.0
LCA,CDI,108.0,Original,BTG,2021-02-08,,10000.0,True,vencimento,2020-05-06,192,12.0,278.0
LCA,CDI,106.0,Daycoval,Daycoval,2021-02-06,2020-08-04,1000.0,False,diaria,2020-05-06,191,12.0,276.0
LCI,CDI,108.0,Pine,Pine,2021-04-01,,500.0,False,vencimento,2020-05-06,228,12.0,330.0
LCI,BRL,4.41,Maxima,Easynvest,2021-05-05,,1000.0,True,vencimento,2020-05-06,250,12.0,364.0
LCI,BRL,3.2,Daycoval,Daycoval,2021-05-03,,1000.0,False,vencimento,2020-05-06,248,12.0,362.0
LCI,CDI,110.0,Sofisa,Sofisa,2021-05-06,,1.0,False,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,110.0,Fidis,XP,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,110.0,Fidis,Rico,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,106.0,Daycoval,Guide,2021-05-10,,20000.0,True,vencimento,2020-05-06,253,12.0,369.0
LCI,CDI,106.0,Pine,Guide,2021-05-07,,5000.0,True,vencimento,2020-05-06,252,12.0,366.0
LCI,CDI,107.0,Daycoval,Orama,2021-05-03,,20000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCI,CDI,107.0,Daycoval,modalmais,2021-05-02,,20000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCI,CDI,105.0,Pine,Easynvest,2021-05-06,,100.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,104.0,BTG,BTG,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,104.0,PAN,BTG,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,104.0,BTG,Ourinvest,2021-05-02,,1000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCI,CDI,101.0,BTG,modalmais,2021-05-06,,50000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,100.0,BTG,Guide,2021-05-05,,50000.0,True,vencimento,2020-05-06,250,12.0,364.0
LCI,CDI,99.0,Inter,Inter,2021-05-01,,1000000.0,False,vencimento,2020-05-06,247,12.0,360.0
LCI,CDI,98.5,Inter,Inter,2021-05-01,,750000.0,False,vencimento,2020-05-06,247,12.0,360.0
LCI,CDI,99.5,BTG,Orama,2021-05-03,,10000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCI,CDI,98.0,Inter,Inter,2021-05-01,,500000.0,False,vencimento,2020-05-06,247,12.0,360.0
LCI,CDI,97.5,Inter,Inter,2021-05-01,,250000.0,False,vencimento,2020-05-06,247,12.0,360.0
LCI,CDI,97.0,Inter,Inter,2021-05-01,,100.0,False,vencimento,2020-05-06,247,12.0,360.0
LCI,CDI,96.0,PAN,XP,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,96.0,PAN,Rico,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCI,CDI,97.0,Semear,modalmais,2021-05-01,,5000.0,True,vencimento,2020-05-06,247,12.0,360.0
LCA,IPCA,2.0,Original,Rico,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,IPCA,2.0,Original,XP,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,IPCA,1.86,Original,BTG,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,110.0,Sofisa,Sofisa,2021-05-06,,1.0,False,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,109.0,Original,Guide,2021-05-10,,5000.0,True,vencimento,2020-05-06,253,12.0,369.0
LCA,CDI,111.0,Indusval,Easynvest,2021-05-02,,7000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,110.0,Original,Easynvest,2021-05-03,,5000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,108.5,Original,BTG,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,BRL,3.1,Original,Rico,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,BRL,3.1,Original,XP,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,108.0,Daycoval,Daycoval,2021-05-03,,1000.0,False,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,108.0,Original,XP,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,108.0,Original,Rico,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,109.0,Original,Ativa,2021-05-02,,10000.0,False,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,107.0,Daycoval,Ativa,2021-05-06,,20000.0,False,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,108.0,Original,Orama,2021-05-03,,10000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,106.0,Daycoval,Daycoval,2021-05-03,2020-08-04,1000.0,False,diaria,2020-05-06,248,12.0,362.0
LCA,CDI,108.0,Indusval,modalmais,2021-05-01,,1000.0,True,vencimento,2020-05-06,247,12.0,360.0
LCA,CDI,108.0,Indusval,Terra,2021-05-01,,10000.0,True,vencimento,2020-05-06,247,12.0,360.0
LCA,CDI,108.0,Indusval,Nova Futura,2021-05-02,,10000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,106.0,Daycoval,BTG,2021-05-06,,20000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,107.0,Daycoval,modalmais,2021-05-02,,20000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,106.0,ABC,ABC,2021-05-03,2021-05-03,1000.0,False,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,104.0,BBM,BTG,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,104.0,BBM,modalmais,2021-05-06,,50000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,BRL,2.96,Original,BTG,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,103.0,BBM,Guide,2021-05-08,,50000.0,True,vencimento,2020-05-06,252,12.0,367.0
LCA,CDI,105.0,Original,Nova Futura,2021-05-02,,10000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,105.0,Original,Ourinvest,2021-05-02,,10000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,BRL,2.95,Daycoval,BTG,2021-05-06,,20000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,102.0,BDMG,Guide,2021-05-10,,10000.0,True,vencimento,2020-05-06,253,12.0,369.0
LCA,CDI,104.0,BBM,Orama,2021-05-03,,50000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,104.0,BBM,Ourinvest,2021-05-01,,10000.0,True,vencimento,2020-05-06,247,12.0,360.0
LCA,CDI,104.0,ABC,Ourinvest,2021-05-01,,30000.0,True,vencimento,2020-05-06,247,12.0,360.0
LCA,CDI,103.0,BBM,Easynvest,2021-05-04,,50000.0,True,vencimento,2020-05-06,249,12.0,363.0
LCA,CDI,102.0,ABC,XP,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,102.0,ABC,Rico,2021-05-06,,1000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,102.0,BBM,XP,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,102.0,BBM,Rico,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,102.0,ABC,BTG,2021-05-06,,30000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,103.0,ABC,modalmais,2021-05-03,,30000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,103.0,ABC,Orama,2021-05-03,,50000.0,True,vencimento,2020-05-06,248,12.0,362.0
LCA,CDI,103.0,ABC,Ativa,2021-05-01,,10000.0,False,vencimento,2020-05-06,247,12.0,360.0
LCA,CDI,103.0,ABC,Terra,2021-05-02,,50000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,101.0,Rodobens,BTG,2021-05-06,,10000.0,True,vencimento,2020-05-06,251,12.0,365.0
LCA,CDI,100.0,ABC,Guide,2021-05-08,,50000.0,True,vencimento,2020-05-06,252,12.0,367.0
LCA,CDI,102.0,ABC,Easynvest,2021-05-02,,30000.0,True,vencimento,2020-05-06,247,12.0,361.0
LCA,CDI,99.0,CCB,Guide,2021-05-07,,200000.0,True,vencimento,2020-05-06,252,12.0,366.0
LCI,BRL,5.54,Original,Easynvest,2021-10-02,,2041.8,True,vencimento,2020-05-06,355,18.0,514.0
LCI,BRL,5.44,Maxima,Easynvest,2021-10-29,,1000.0,True,vencimento,2020-05-06,374,18.0,541.0
LCI,IPCA,1.65,Bari,Easynvest,2021-11-12,,3452.37,True,vencimento,2020-05-06,383,18.0,555.0
LCI,IPCA,1.65,Bari,Easynvest,2021-11-03,,1155.33,True,vencimento,2020-05-06,376,18.0,546.0
LCI,CDI,117.5,Maxima,Easynvest,2021-11-07,,2025.0,True,vencimento,2020-05-06,378,18.0,550.0
LCI,CDI,117.0,Maxima,Easynvest,2021-11-01,,1000.0,True,vencimento,2020-05-06,375,18.0,544.0
LCI,CDI,113.0,Maxima,Guide,2021-11-07,,5000.0,True,vencimento,2020-05-06,378,18.0,550.0
LCI,CDI,112.0,Pine,Pine,2021-10-28,,500.0,False,vencimento,2020-05-06,373,18.0,540.0
LCI,CDI,110.0,Pine,Ourinvest,2021-11-08,,1000.0,True,vencimento,2020-05-06,379,18.0,551.0
LCI,CDI,110.0,Pine,modalmais,2021-11-07,,1000.0,True,vencimento,2020-05-06,378,18.0,550.0
LCI,CDI,109.0,Pine,Easynvest,2021-11-10,,1000.0,True,vencimento,2020-05-06,381,18.0,553.0
LCI,CDI,109.0,Pine,Guide,2021-11-10,,5000.0,True,vencimento,2020-05-06,381,18.0,553.0
LCI,CDI,106.0,PAN,BTG,2021-11-08,,10000.0,True,vencimento,2020-05-06,379,18.0,551.0
LCI,CDI,104.0,BTG,BTG,2021-11-08,,1000.0,True,vencimento,2020-05-06,379,18.0,551.0
LCI,BRL,3.46,Pine,Pine,2021-10-28,,500.0,False,vencimento,2020-05-06,373,18.0,540.0
LCI,CDI,104.0,BTG,Ourinvest,2021-10-28,,1000.0,True,vencimento,2020-05-06,373,18.0,540.0
LCI,CDI,101.5,BTG,modalmais,2021-10-28,,50000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,BRL,6.75,Maxima,Easynvest,2021-08-28,,1313.93,True,vencimento,2020-05-06,331,18.0,479.0
CDB,BRL,7.0,Maxima,Easynvest,2021-11-20,,1387.05,True,vencimento,2020-05-06,387,18.0,563.0
CDB,BRL,7.0,Fibra,Easynvest,2021-11-15,,8675.85,True,vencimento,2020-05-06,383,18.0,558.0
CDB,IPCA,1.6,Fator,modalmais,2021-11-07,,5000.0,True,vencimento,2020-05-06,378,18.0,550.0
CDB,BRL,3.9,Sofisa,Sofisa,2021-11-05,,1.0,False,vencimento,2020-05-06,378,18.0,548.0
CDB,CDI,116.0,BMG,BTG,2021-11-08,,10000.0,True,vencimento,2020-05-06,379,18.0,551.0
CDB,BRL,3.82,BMG,BTG,2021-11-08,,10000.0,True,vencimento,2020-05-06,379,18.0,551.0
CDB,CDI,116.0,BMG,Ourinvest,2021-10-29,,5000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,116.0,BMG,Terra,2021-10-29,,10000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,116.0,BMG,modalmais,2021-10-28,,10000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,BRL,3.77,BMG,Ourinvest,2021-10-29,,5000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,113.0,Sofisa,Sofisa,2021-11-05,,1.0,False,vencimento,2020-05-06,378,18.0,548.0
CDB,BRL,3.77,BMG,modalmais,2021-10-28,,10000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,114.0,BMG,Nova Futura,2021-10-28,,1000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,113.0,Pine,Terra,2021-10-29,,5000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,113.0,BMG,Easynvest,2021-10-29,,10000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,113.0,Pine,Pine,2021-10-28,,500.0,False,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,113.0,Pine,modalmais,2021-10-28,,5000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,112.0,Pine,Easynvest,2021-10-29,,10000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,112.0,Pine,Ourinvest,2021-10-28,,1000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,109.5,BTG,BTG,2021-11-08,,1000.0,True,vencimento,2020-05-06,379,18.0,551.0
CDB,CDI,109.5,Modal,BTG,2021-11-08,,20000.0,True,vencimento,2020-05-06,379,18.0,551.0
CDB,CDI,110.5,ABC,ABC,2021-10-28,2021-10-28,1000.0,False,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,110.0,Parana,Parana,2021-10-28,,500.0,False,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,109.5,Modal,Terra,2021-10-29,,10000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,109.0,Parana,Parana,2021-10-28,,500.0,False,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,109.0,Pine,Nova Futura,2021-10-28,,1000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,108.5,Modal,Easynvest,2021-10-29,,10000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,CDI,107.0,Daycoval,BTG,2021-11-08,,20000.0,True,vencimento,2020-05-06,379,18.0,551.0
CDB,CDI,107.0,Sofisa,Sofisa,2021-11-06,2020-05-07,1.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,106.0,BS2,Easynvest,2021-11-06,,5000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,BRL,3.47,Daycoval,BTG,2021-11-08,,20000.0,True,vencimento,2020-05-06,379,18.0,551.0
CDB,CDI,105.0,Parana,Parana,2021-11-06,2020-11-03,500.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,105.0,Indusval,Easynvest,2021-11-06,,1000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,105.0,AJRenner,Easynvest,2021-11-06,,10000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,106.0,Fator,Easynvest,2021-10-29,,5000.0,True,vencimento,2020-05-06,374,18.0,541.0
CDB,BRL,3.49,Pine,Pine,2021-10-28,,500.0,False,vencimento,2020-05-06,373,18.0,540.0
CDB,BRL,3.49,ABC,ABC,2021-10-28,2021-10-28,1000.0,False,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,104.0,RCI,RCI,2021-11-06,,100.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,105.0,Fator,modalmais,2021-10-28,,5000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,BRL,3.46,Pine,Ourinvest,2021-10-28,,1000.0,True,vencimento,2020-05-06,373,18.0,540.0
CDB,CDI,103.5,Pine,Pine,2021-11-06,,500.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,103.0,Indusval,XP,2021-11-06,,1.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,103.0,Smartbank,XP,2021-11-06,,1000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,103.0,BS2,Orama,2021-11-06,,1000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,103.0,Indusval,Orama,2021-11-06,,1000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,103.0,BS2,Ativa,2021-11-06,,10000.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,103.0,BS2,Nova Futura,2021-11-06,,10000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,102.0,Inter,Inter,2021-11-06,,1000000.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,101.5,Inter,Inter,2021-11-06,,750000.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,102.0,BS2,Guide,2021-11-06,,1000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,102.0,Indusval,Nova Futura,2021-11-06,,10000.0,True,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,101.0,Inter,Inter,2021-11-06,,500000.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,100.5,Inter,Inter,2021-11-06,,250000.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,101.0,BMG,BMG,2021-11-06,,1000.0,False,diaria,2020-05-06,378,18.0,549.0
CDB,CDI,101.0,Indusval,Guide,2021-11-06,,2000.0,True,diaria,2020-05-06,378,18.0,549.0
